"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","genenames","diffexpressed","delabel"
"STM3973",144.533064080673,-0.172344619968717,0.191349052354507,-0.900681857830261,0.367757497416469,0.998802608278029,"tatA","NO",NA
"STM3974",115.829190546532,-0.244779458934504,0.317769627469884,-0.770304767272647,0.441119129149767,0.998802608278029,"tatB","NO",NA
"STM3975",107.337766418194,-0.0532690809770122,0.194426767487327,-0.273980181152188,0.784099852260606,0.998802608278029,"tatC","NO",NA
"STM3976",18.930527074034,-0.268046470670027,0.402523230960001,-0.665915529970154,0.505465093464305,0.998802608278029,"yigW","NO",NA
"STM3977",35.6719261654286,-0.179744725977985,0.288106151874225,-0.623883679014441,0.532703979547013,0.998802608278029,"rfaH","NO",NA
"STM3978",187.292652960095,-0.0928799186361976,0.150062698464384,-0.618940746678909,0.535955394262144,0.998802608278029,"yigC","NO",NA
"STM3979",70.2091666024881,-0.14424234073055,0.206389627251499,-0.698883672844574,0.484624731851246,0.998802608278029,"ubiB","NO",NA
"STM3980",3.12041652477583,-1.05233478607994,0.708526602257025,-1.48524386060836,0.137479237190095,0.998802608278029,NA,"NO",NA
"STM3981",15.0751710045589,-0.280036087328159,0.339150330782074,-0.825698995140007,0.408974862445998,0.998802608278029,NA,"NO",NA
"STM3982",52.9161761034225,-0.0422689930827591,0.579379092635577,-0.0729556755154536,0.941841389284315,0.998802608278029,"fadA","NO",NA
"STM3983",119.177235269503,-0.396134267804468,0.684540210407087,-0.578686630503258,0.562800638670979,0.998802608278029,"fadB","NO",NA
"STM3984",115.879563663878,0.112634198187832,0.21426622472411,0.52567406894325,0.599114683709578,0.998802608278029,"pepQ","NO",NA
"STM3985",36.9618701193728,0.0243254179322505,0.259837765164066,0.0936177153343781,0.925412836617153,0.998802608278029,"yigZ","NO",NA
"STM3986",55.1272258626832,-0.11203721715473,0.231969409440205,-0.482982723562996,0.629108003210747,0.998802608278029,"trkH","NO",NA
"STM3987",27.8405368237741,-0.257876367680455,0.291830414484385,-0.883651445775722,0.376884398397218,0.998802608278029,"hemG","NO",NA
"rrsA",1127.88945100573,2.74665354559598,1.12017869040724,2.45197803628761,NA,NA,NA,"NO",NA
"ileT",117.651133611229,-0.239269817853245,0.466773014100132,-0.512604222235344,0.608228199112671,0.998802608278029,NA,"NO",NA
"alaT",73.988947010778,-0.123639902568704,0.391107329745803,-0.316127807292855,0.751905501044632,0.998802608278029,NA,"NO",NA
"rrlA",4388.89334464367,1.6350469530509,1.16164765977523,1.40752399343469,0.159272067665514,0.998802608278029,NA,"NO",NA
"rrfA",9.055629704203,2.31448570140088,0.780318593437127,2.96607785700209,0.00301624121869857,0.207517395846461,NA,"UP",NA
"STM3993",17.3643323178429,0.0667220235640058,0.296892716679541,0.224734457315852,0.822185857125636,0.998802608278029,"mobB","NO",NA
"STM3994",26.5877520244039,0.378760129252225,0.282962703358275,1.33855142305682,0.180716749145836,0.998802608278029,"mobA","NO",NA
"STM3995",122.281672815812,-0.00595366757556862,0.245990516735626,-0.0242028337294288,0.980690817804332,0.998802608278029,"yihD","NO",NA
"STM3996",162.203702547538,0.182797719861003,0.2457625639504,0.743798066404837,0.456998650132364,0.998802608278029,"yihE","NO",NA
"STM3997",169.928376820764,-0.0288605432978495,0.195288263691934,-0.147784320226109,0.882512984099347,0.998802608278029,"dsbA","NO",NA
"STM3998",24.4726378727984,-0.0942601804654941,0.304078579244114,-0.309986256512407,0.756571407650603,0.998802608278029,"yihG","NO",NA
"STM3999",202.822245679956,-0.0141202127847194,0.210979457735132,-0.0669269555259082,0.946639853737085,0.998802608278029,"polA","NO",NA
"STM4000",18.3248074921035,0.0886903047611471,0.345046669020425,0.257038576876965,0.79714899321466,0.998802608278029,"spf","NO",NA
"STM4001",116.211587135621,0.108243596452786,0.167196170677425,0.647404758220349,0.517370017196906,0.998802608278029,"yihA","NO",NA
"STM4002",3751.39280158425,-0.437888037595494,0.219949856416522,-1.99085393702762,0.0464969475645957,0.850424637208746,NA,"NO",NA
"STM4003",77.4535837929037,-0.374450910937295,0.30119428394852,-1.24322050879722,0.21378658721471,0.998802608278029,"yihI","NO",NA
"STM4004",140.428629027776,-0.119070626147865,0.15458839630979,-0.770242974183204,0.441155776431827,0.998802608278029,"hemN","NO",NA
"STM4005",41.5441165882529,0.188870325548657,0.237617564191762,0.794850019572775,0.426700750668425,0.998802608278029,"glnG","NO",NA
"STM4006",35.629736410309,-0.0788127067174747,0.275687326004142,-0.285877148796788,0.774972216290352,0.998802608278029,"glnL","NO",NA
"STM4007",206.503290966441,1.22627715052696,0.331223135329482,3.70226901362772,0.000213679873265597,0.0341347562790583,"glnA","UP","glnA"
"STM4008",17.3369088309091,0.312371036706016,0.552250075064286,0.565633307826447,0.571643080552288,0.998802608278029,NA,"NO",NA
"STM4009",366.34906180844,0.21024675462927,0.347652140379336,0.604761858793281,0.545337239723048,0.998802608278029,"typA","NO",NA
"STM4010",10.9405235921252,-0.993877238186063,0.493333023450562,-2.01461728881335,0.0439447645576178,0.836716167025489,NA,"DOWN",NA
"STM4011",3.37298606201953,-1.56152178210399,0.824207441430393,-1.89457374880528,0.0581488953548634,0.899927956848876,NA,"NO",NA
"STM4012",2.14487333104523,-0.0725635135761438,0.867054453564916,-0.0836896843996327,0.933303159028317,0.998802608278029,NA,"NO",NA
"STM4013",21.5846903705739,-0.54226990610899,0.63610252724046,-0.852488212020576,0.393943178870166,0.998802608278029,NA,"NO",NA
"STM4014",6.40681206907044,-0.841891227087424,0.549555900242686,-1.53194829991934,0.125535193228322,0.998802608278029,NA,"NO",NA
"STM4015",6.82267093686744,0.0186686743788242,0.531960231626708,0.0350941165690833,0.972004692821902,0.998802608278029,NA,"NO",NA
"STM4016",1.34751735390261,-1.46165246320312,1.19865445888181,-1.21941102573185,0.222688227203535,0.998802608278029,"yshA","NO",NA
"STM4017",7.13119672224461,-0.218229824475865,0.448631922702014,-0.486434008443967,0.626659483215161,0.998802608278029,"yihO","NO",NA
"STM4018",35.355378388452,-0.0323213609992801,0.465270778908226,-0.0694678506892767,0.944617222245595,0.998802608278029,"yihP","NO",NA
"STM4019",17.3426679269406,-0.213360072261369,0.357240204209635,-0.597245410083141,0.550343545332254,0.998802608278029,"yihQ","NO",NA
"STM4020",16.1413641297741,-0.330655195723223,0.33541945405035,-0.985796118055777,0.324233171083982,0.998802608278029,"yihR","NO",NA
"STM4021",6.45962515431262,-0.35448831165462,0.586658509758916,-0.604249841701427,0.545677548368287,0.998802608278029,"yihS","NO",NA
"STM4022",2.80762135567892,-0.992593453004736,0.940358509097732,-1.05554790370018,0.291174812793029,0.998802608278029,"yihT","NO",NA
"STM4023",3.87006536909091,0.363022197257324,0.73263984882051,0.495498842769418,0.620248038686221,0.998802608278029,"yihU","NO",NA
"STM4024",13.5328414207461,-0.188767633885882,0.344096554312827,-0.548589143134136,0.583287438187107,0.998802608278029,"yihV","NO",NA
"STM4025",124.465757894408,-0.188147799382136,0.271499034087017,-0.692996201680164,0.488311935182997,0.998802608278029,"yihW","NO",NA
"STM4026",49.6716826824881,-0.163451071289903,0.218744983718452,-0.747222032301696,0.454929546859876,0.998802608278029,"yihX","NO",NA
"STM4027",39.9608433530185,0.0204623003813063,0.213979760784828,0.0956272701037486,0.923816606037126,0.998802608278029,"rbn","NO",NA
"STM4028",19.3820166193761,-0.680336463052822,0.383278314926329,-1.77504553886277,0.0758903682725725,0.998802608278029,"yihZ","NO",NA
"STM4029",45.8370308100203,-0.512399985956051,0.237532200802455,-2.15718114943999,0.0309915526470508,0.707113384885771,"yiiD","NO",NA
"STM4030",36.3706123712436,-0.365777620047926,0.304038754106875,-1.20306248827526,0.228952140076141,0.998802608278029,NA,"NO",NA
"STM4031",30.7952869159903,-1.08041592256347,0.414139202476261,-2.60882311093309,0.00908541934596938,0.378412744694358,NA,"DOWN",NA
"STM4032",18.9788321860193,-0.38093335691201,0.31389451277103,-1.21357125216739,0.224911490359011,0.998802608278029,NA,"NO",NA
"STM4033",16.7052572983394,-0.07869528077793,0.376083473913888,-0.209249505060541,0.834253468249293,0.998802608278029,NA,"NO",NA
"STM4034",84.5589130461029,-0.108029919109852,0.248286515481278,-0.435101837489832,0.663488509738798,0.998802608278029,"fdhE","NO",NA
"STM4035",90.1456080049786,-0.144005567908947,0.352397714117234,-0.408645011417525,0.682800193318899,0.998802608278029,"fdoI","NO",NA
"STM4036",234.372953292798,-0.22845656285402,0.356843657922474,-0.640214720878277,0.522033013668367,0.998802608278029,"fdoH","NO",NA
"STM4037",1009.75593188431,-0.304367315878116,0.320560299399577,-0.949485374352996,0.342373807149104,0.998802608278029,"fdoG","NO",NA
"STM4038",67.9566420770596,0.166700740772662,0.241036757918169,0.691598834188006,0.489189294009639,0.998802608278029,"fdhD","NO",NA
"STM4039",14.8725332322618,-0.0406326748710281,0.425885486528732,-0.09540751247997,0.92399114920445,0.998802608278029,NA,"NO",NA
"STM4040",0.784850080869411,0.594131533506595,1.40459127771681,0.422992469718568,0.672300755176712,0.998802608278029,"yiiG","NO",NA
"STM4041",1.61017254688307,-0.459261053862386,1.00347420623395,-0.45767101038501,0.647188818306987,0.998802608278029,NA,"NO",NA
"STM4042",9.46259356562684,0.352354607178122,0.409198821385207,0.861084120392484,0.389191714396862,0.998802608278029,NA,"NO",NA
"STM4042A",35.43014632195,0.253565276061523,0.297424046359898,0.852537914014851,0.393915605114338,0.998802608278029,NA,"NO",NA
"STM4043",58.0699096310965,0.475169987503305,0.330616858591347,1.43722249835611,0.150654782189261,0.998802608278029,"yiiL","NO",NA
"STM4044",280.200103517053,0.617545566078596,0.253682787266569,2.4343219054499,0.0149197198999658,0.480007103544224,NA,"UP",NA
"STM4045",88.3712571583465,1.07646267960483,0.350878569511346,3.06790660114686,0.00215563980570348,0.181735593455714,"rhaD","UP","rhaD"
"STM4046",50.0004767074932,3.18852483572734,0.759461928042428,4.19839983808801,2.6880770161474e-05,0.00632688442958483,"rhaA","UP","rhaA"
"STM4047",34.7966807688356,1.72081190933164,0.687898964166798,2.50154746404645,0.0123651866434753,0.449312190308103,"rhaB","UP","rhaB"
"STM4048",65.6687634999696,0.552934734670979,0.323437261048828,1.70955793057963,0.0873476506619552,0.998802608278029,"rhaS","NO",NA
"STM4049",43.3952534226064,0.0882789856683932,0.254798847636975,0.346465403933729,0.728992979710983,0.998802608278029,"rhaR","NO",NA
"STM4050",17.0336382168821,1.85302696346588,0.694962017066024,2.66637156846205,0.00766748965219664,0.348862219344993,"rhaT","UP","rhaT"
"STM4051",2.03620977657706,0.354703289572759,0.974740296344153,0.363895173825381,0.715936288682575,0.998802608278029,NA,"NO",NA
"STM4052",3.70764483263293,-0.252914220085781,0.669356341961311,-0.377846901912822,0.70554432934037,0.998802608278029,NA,"NO",NA
"STM4053",1.32566090803667,1.97703283825628,1.07714813475109,1.83543263407604,0.0664416120726297,0.967172728450914,NA,"NO",NA
"STM4054",2.40412346186592,1.27449701993922,0.863096083814512,1.47665716927656,0.139767558701244,0.998802608278029,NA,"NO",NA
"STM4055",161.09625085729,0.30420247040754,0.474221725385367,0.641477296638688,0.52121262683885,0.998802608278029,"sodA","NO",NA
"STM4056",32.8029585591344,-0.121137613744543,0.279084272327698,-0.434053888935399,0.664249308912422,0.998802608278029,"yiiM","NO",NA
"STM4057",34.187796018086,0.113637754811637,0.309679685212058,0.366952564982819,0.713654401078183,0.998802608278029,NA,"NO",NA
"STM4058",87.9388805282257,-0.075103997018665,0.236021574150106,-0.31820818621818,0.750327023554161,0.998802608278029,"cpxA","NO",NA
"STM4059",72.9476020953792,0.128341808761731,0.237825650049924,0.539646622367224,0.589440757618057,0.998802608278029,"cpxR","NO",NA
"STM4060",338.189679128609,-1.28570592320462,0.430722234069296,-2.98500012654969,0.00283578206496553,0.205341380013957,"cpxP","DOWN","cpxP"
"STM4061",71.6748277828214,-0.0206493608335325,0.235992970790789,-0.0874998978331369,0.93027416663847,0.998802608278029,"yiiP","NO",NA
"STM4062",434.561576988799,-0.26955813089514,0.198593576815187,-1.35733559573275,0.17467460196815,0.998802608278029,"pfkA","NO",NA
"STM4063",27.9567011055775,-0.0138665450655952,0.357850010941373,-0.0387496007869816,0.969090027371541,0.998802608278029,"sbp","NO",NA
"STM4064",49.8625107186792,-0.127643887265839,0.374966368383303,-0.340414229191234,0.73354460453467,0.998802608278029,"ushB","NO",NA
"STM4065",11.347710334953,-0.883257106455683,0.558562143724356,-1.5813049924335,0.113808318656274,0.998802608278029,NA,"NO",NA
"STM4066",8.76525666571974,-1.42017623087893,0.562235162648967,-2.52594701510269,0.0115386882288592,0.430008447995487,NA,"DOWN",NA
"STM4067",32.4387701274468,-0.26282875276638,0.286237796335615,-0.918218195259622,0.358504644668927,0.998802608278029,NA,"NO",NA
"STM4068",71.8065102245946,-0.0198342061825047,0.19695747156166,-0.100702989458795,0.919786238195577,0.998802608278029,NA,"NO",NA
"STM4069",4.16913671674117,0.0960768068706868,0.735220422175723,0.130677554611947,0.896030388887292,0.998802608278029,NA,"NO",NA
"STM4070",3.95521737089769,0.33298538201934,0.72401275553918,0.459916457923952,0.645576186532819,0.998802608278029,NA,"NO",NA
"STM4071",27.0836030306931,0.471018369497432,0.307303463730343,1.5327466985883,0.125338278199131,0.998802608278029,NA,"NO",NA
"STM4072",155.523824398334,-0.132070886640359,0.28642816319295,-0.461096022011603,0.644729715623527,0.998802608278029,"ydeV","NO",NA
"STM4073",118.374655253161,-0.00360482041165336,0.198070762261474,-0.0181996594070487,0.985479574345966,0.998802608278029,"ydeW","NO",NA
"STM4074",125.466637671081,-0.0590261316856935,0.258698683085074,-0.228165566912772,0.819517529057661,0.998802608278029,"ego","NO",NA
"STM4075",65.488764370008,-0.0508867655203902,0.284240555246216,-0.179027111301238,0.857916413845737,0.998802608278029,"ydeY","NO",NA
"STM4076",82.8712362731523,0.131360478617352,0.254400175437254,0.516353726531729,0.605607378308629,0.998802608278029,"ydeZ","NO",NA
"STM4077",115.820829773851,0.179377239113098,0.265772908598982,0.674926726199005,0.499722319458943,0.998802608278029,"yneA","NO",NA
"STM4078",104.752032903807,0.273404363624032,0.297978360096697,0.917530935922022,0.358864489710617,0.998802608278029,"yneB","NO",NA
"STM4079",29.770330893964,0.118837406784813,0.298287656963802,0.398398673262011,0.690336335734939,0.998802608278029,"yneC","NO",NA
"STM4080",114.259216678803,0.203244924746832,0.18156891087344,1.11938174750908,0.262977314367045,0.998802608278029,NA,"NO",NA
"STM4081",783.228222983941,-0.150395349862809,0.279047163741943,-0.538960324290882,0.589914231410372,0.998802608278029,"tpiA","NO",NA
"STM4082",14.7915188107673,0.301784215193066,0.460679005030787,0.655085671145136,0.512412597031786,0.998802608278029,"yiiQ","NO",NA
"STM4083",25.4004235659267,-0.0700637003394799,0.320488997640408,-0.218614994134969,0.826949971688508,0.998802608278029,"yiiR","NO",NA
"STM4084",92.8772850856976,0.0726235034969903,0.221716644202043,0.327550977322257,0.743251193078351,0.998802608278029,"fpr","NO",NA
"STM4085",88.7863496567421,-0.0863578260126516,0.298004764316752,-0.289786729452624,0.771979400830382,0.998802608278029,"glpX","NO",NA
"STM4086",665.857022243163,0.259726782235904,0.289635416329995,0.896736958231604,0.369859294486256,0.998802608278029,"glpK","NO",NA
"STM4087",270.377219916987,0.470106403741728,0.382254816777122,1.229824669589,0.218762768056782,0.998802608278029,"glpF","NO",NA
"STM4088",517.535455694894,0.0274859684443551,0.314038750151798,0.087524130162501,0.930254905931029,0.998802608278029,"yiiU","NO",NA
"STM4089",750.720718309323,0.107070121689905,0.298999037285651,0.358095205462534,0.720272066960856,0.998802608278029,"menG","NO",NA
"STM4090",18.9144507971519,0.0873479977003853,0.381153043298856,0.229167782432993,0.818738512163831,0.998802608278029,"menA","NO",NA
"STM4091",169.688076781742,-0.184374293434936,0.339196580697389,-0.543561768977335,0.58674307417499,0.998802608278029,"hslU","NO",NA
"STM4092",82.264023433315,-0.125408208335482,0.222867712399707,-0.562702452433156,0.573637514008974,0.998802608278029,"hslV","NO",NA
"STM4093",63.4420826674317,-0.313676711745032,0.351418536399964,-0.892601497230139,0.372070617093952,0.998802608278029,"ftsN","NO",NA
"STM4094",82.3334719542729,-0.0168095191081214,0.272064359265127,-0.0617850833292738,0.950733982569842,0.998802608278029,"cytR","NO",NA
"STM4095",73.7113793037476,-0.0674202503817052,0.242855274326214,-0.277614931645022,0.78130796875099,0.998802608278029,"priA","NO",NA
"STM4096",311.319161059886,-0.101884971177951,0.32179060305575,-0.316618851546451,0.75153282972529,0.998802608278029,"rpmE","NO",NA
"STM4097",16.8313276324025,-0.160013385751208,0.373533202461641,-0.428377945244747,0.668375979008739,0.998802608278029,NA,"NO",NA
"STM4098",16.5305258537606,0.10400201175664,0.331481140106441,0.313749408860015,0.753711371288914,0.998802608278029,NA,"NO",NA
"STM4099",104.256270960828,-0.08683791351612,0.199025173250968,-0.436316231246881,0.662607307035988,0.998802608278029,"metJ","NO",NA
"STM4100",29.5188582556351,0.165301552883418,0.296015673096377,0.55842162394421,0.576556510201347,0.998802608278029,"metB","NO",NA
"STM4101",99.0856470111365,0.0573996232510229,0.262548532141669,0.218624811126541,0.826942323827251,0.998802608278029,"metL","NO",NA
"STM4102",8.72883618618135,-0.556158626199481,0.529134097457654,-1.05107311902913,0.293225008907917,0.998802608278029,NA,"NO",NA
"STM4103",38.6486964133438,-0.221530868241358,0.317775658813886,-0.697129758359196,0.485721592378234,0.998802608278029,NA,"NO",NA
